"spotify_id";"name";"artist";"position";"genre_name"
"6lV2MSQmRIkycDScNtrBXO";"Airplanes (feat. Hayley Williams of Paramore)";"B.o.B, Hayley Williams";"1";"pop rap"
"4hrae8atte6cRlSC9a7VCO";"Always On Time";"Ja Rule, Ashanti";"2";"pop rap"
"03tqyYWC9Um2ZqU0ZN849H";"No Hands [feat. Roscoe Dash and Wale]";"Waka Flocka Flame";"3";"pop rap"
"66TRwr5uJwPt15mfFkzhbi";"Crank That (Soulja Boy)";"Soulja Boy";"4";"pop rap"
"3rMyMv8EjKXoPnaRo2hdJN";"Stuntin' Like My Daddy - Street";"Birdman, Lil Wayne";"5";"pop rap"
"0uFvvXbmGIXlf5ZgtHyYpf";"Bugatti";"Ace Hood, Future, Rick Ross";"6";"pop rap"
"7wqSzGeodspE3V6RBD5W8L";"See You Again (feat. Charlie Puth)";"Wiz Khalifa, Charlie Puth";"7";"pop rap"
"6t2ubAB4iSYOuIpRAOGd4t";"Cake";"Flo Rida, 99 Percent";"8";"pop rap"
"5IZc3KIVFhjzJ0L2kiXzUl";"Promise";"Kid Ink, Fetty Wap";"9";"pop rap"
"3B7i9OKRRmIsSBHEbJz58Y";"Grind With Me";"Pretty Ricky";"10";"pop rap"
"3tvWMBIblzT5FSjKtIeRR1";"Whatever You Like";"T.I.";"11";"pop rap"
"1hWYT0w2R0J19rlVkiez7X";"Battle Scars";"Lupe Fiasco, Guy Sebastian";"12";"pop rap"
"14B2bUopOga5V3ypld7d6n";"Suga Suga";"Baby Bash, Frankie J";"13";"pop rap"
"1hGy2eLcmC8eKx7qr1tOqx";"Beautiful Girls - Radio Edit";"Sean Kingston";"14";"pop rap"
"3sDTZD8cxyuKT5oMZcVy5H";"Move (If You Wanna)";"MiMS";"15";"pop rap"
"3hQCHzkE5oSA3F1xM8bpcM";"Hustlin'";"Rick Ross";"16";"pop rap"
"32UioUCnMFsr2UN7SvDyXj";"Slow Jamz";"Twista, Kanye West, Jamie Foxx";"17";"pop rap"
"0kPgn96FXEO9Bnz9QN1Tc0";"We In Da City";"Young Dro";"18";"pop rap"
"3kZoay4ANo86ehb6s4RwS9";"Ridin'";"Chamillionaire, Krayzie Bone";"19";"pop rap"
"4E5IFAXCob6QqZaJMTw5YN";"Poppin' Them Thangs";"G-Unit";"20";"pop rap"
"2aIdVb8v9KTpEZnftkz2mD";"Buy U a Drank (Shawty Snappin')";"T-Pain, Yung Joc";"21";"pop rap"
"6Y9kdB2O0h9gq9y2vclsWT";"Shorty Wanna Ride";"Young Buck";"22";"pop rap"
"0rHJxNaQRMGK6Y4TUx3xRO";"Castro";"Yo Gotti, Kanye West, Big Sean, Quavo, 2 Chainz";"23";"pop rap"
"0mYoKqA23wUUj7BTEgNzjg";"Shawty (feat. T Pain)";"Plies, T-Pain";"24";"pop rap"
"0cNJ3huiV99wvUN1tmQLTL";"Beamer, Benz, Or Bentley - feat. Juelz Santana";"Lloyd Banks";"25";"pop rap"
"6uP0XLqjRqFx8HAfesdcAg";"X Gon' Give It To Ya";"DMX";"26";"pop rap"
"3JEzGRDUsozrehZTq3dKE8";"All Eyez (feat. Jeremih) - Bonus Track";"The Game, Jeremih";"27";"pop rap"
"0svl7cK07gK1ia5ainczU5";"Break Ya Neck";"Busta Rhymes";"28";"pop rap"
"4mAhZaSrcVD6cJWA6IqFrk";"Running Back (feat. Lil Wayne)";"Wale, Lil Wayne";"29";"pop rap"
"6aRlUgqcLgrxQE3RMngjN5";"Good Drank";"2 Chainz, Gucci Mane, Quavo";"30";"pop rap"
"3iL2l5gUqyPS6vDwJFgJTR";"BedRock";"Young Money, Lloyd";"31";"pop rap"
"1DFPibRb9RU3yfM3wOLdDT";"Tru";"Lloyd";"32";"pop rap"
"5vIu19A3EEdHgFM4Cba6F4";"Choices (Yup)";"E-40";"33";"pop rap"
"7I6DceMT3utDOHjcYCbrr4";"Don't Matter";"Akon";"34";"pop rap"
"61QSuw5VlC0LTS8WMO356g";"All The Way Up";"Fat Joe, Remy Ma, French Montana, InfaRed";"35";"pop rap"
"3bMNprrp2JDKZsGbiXpsJl";"My Chick Bad";"Ludacris, Nicki Minaj";"36";"pop rap"
"4b5aJdOgxps6z0dPe6wCHF";"Into You (feat. Ashanti)";"Fabolous, Ashanti";"37";"pop rap"
"5dANgSy7v091dhiPnEXNrf";"Put On";"Jeezy, Kanye West";"38";"pop rap"
"6mz1fBdKATx6qP4oP1I65G";"Pony";"Ginuwine";"39";"pop rap"
"4dASQiO1Eoo3RJvt74FtXB";"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)";"Lil Wayne, Wiz Khalifa, Imagine Dragons, Logic, Ty Dolla $ign, X Ambassadors";"40";"pop rap"
"2LLFl56eIFGFlnrplUC26f";"Flex (Ooh, Ooh, Ooh)";"Rich Homie Quan";"41";"pop rap"
"1fLibtVj3MrNTwRZq5yUOs";"Let's Go (feat. Big D & Twista)";"Trick Daddy, Big D, Twista";"42";"pop rap"
"4JDZl9nKIAhAhDjw753u4X";"For Free";"DJ Khaled, Drake";"43";"pop rap"
"2Cth0v1xri32oZ799rL3rl";"Feel Me";"Tyga, Kanye West";"44";"pop rap"
"4F55RCGuM477OjznpYGhYz";"Shortie Like Mine";"Bow Wow, Chris Brown, Johnta Austin";"45";"pop rap"
"6NPVjNh8Jhru9xOmyQigds";"Happy";"Pharrell Williams";"46";"pop rap"
"0tYPj0NYa7vjlJaqlRSnJb";"Chain Hang Low";"Jibbs";"47";"pop rap"
"5Unpx9KoFyS7VHZEFdBoGr";"Circles";"Pusha T, Ty Dolla $ign, Desiigner";"48";"pop rap"
"0r2Bul2NuCViraT2zX1l5j";"Get Low";"Ying Yang Twins, Lil Jon & The East Side Boyz";"49";"pop rap"
"05Z7jet4VDNVgNQWcYHnrk";"Party";"Chris Brown, Usher, Gucci Mane";"50";"pop rap"
"4MeDnO5yA2Zi6IMlVApRci";"Freek-A-Leek";"Petey Pablo";"51";"pop rap"
"56cswAa9WdFBsjsTyPBAKA";"Bad Things - With Camila Cabello";"Machine Gun Kelly, Camila Cabello";"52";"pop rap"
"0I3q5fE6wg7LIfHGngUTnV";"Ms. Jackson";"OutKast";"53";"pop rap"
"5tFep7dXGd7vEJ668wTPux";"Both (feat. Drake)";"Gucci Mane, Drake";"54";"pop rap"
"4XHQyvbrBsQaaBUW1VvmsL";"My Band";"D12";"55";"pop rap"
"1BLz7nBzRElSPfg3ndJkHz";"Get Throwed";"Bun B";"56";"pop rap"
"4bkhs6spQvVnVJAlXuKR6a";"Touchin, Lovin (feat. Nicki Minaj)";"Trey Songz, Nicki Minaj";"57";"pop rap"
"7DTlsMOQjGysXHpwwpHuPl";"Lifestyle";"Rich Gang, Young Thug, Rich Homie Quan";"58";"pop rap"
"2Zb7wnGUnNPCas2E0wWSQ5";"Ni**as In Paris";"JAY Z, Kanye West";"59";"pop rap"
"5HQVUIKwCEXpe7JIHyY734";"Young, Wild & Free (feat. Bruno Mars)";"Snoop Dogg, Wiz Khalifa, Bruno Mars";"60";"pop rap"
"4WC72P8F0CnYmqoPYQ7JDD";"Bottom of the Bottle (feat. August Alsina & Lil Wayne)";"Curren$y, Lil Wayne, August Alsina";"61";"pop rap"
"0rHVd8h0cFwgLgPFem6S60";"Girls Like (feat. Zara Larsson)";"Tinie Tempah, Zara Larsson";"62";"pop rap"
"5J5PXmMdQ2nh1lZOal8KmK";"Litty (feat. Tory Lanez)";"Meek Mill, Tory Lanez";"63";"pop rap"
"6hxn98poTu1O4YZfafvC18";"What You Want (feat. Total)";"Mase, Total";"64";"pop rap"
"2D1hlMwWWXpkc3CZJ5U351";"P.I.M.P.";"50 Cent";"65";"pop rap"
"0fgZUSa7D7aVvv3GfO0A1n";"Post To Be (feat. Chris Brown & Jhene Aiko)";"Omarion, Jhene Aiko, Chris Brown";"66";"pop rap"
"6IY2y3kjjLaNbxW4GLiYQR";"Ill Mind of Hopsin 8";"Hopsin";"67";"pop rap"
"3QHONiXGMGU3z68mQInncF";"I'll Be Missing You (feat. 112)";"Diddy, Faith Evans, 112";"68";"pop rap"
"24PWKmemCvqfyVXODhoKHW";"Sittin' Sidewayz - feat. Big Pokey Explicit";"Paul Wall, Big Pokey";"69";"pop rap"
"6ucR4KfvsBFWCMVFDvyKKl";"Apologize";"Timbaland, OneRepublic";"70";"pop rap"
"17YVl4TzNHQlHIyokvt1TD";"Code Blue";"The-Dream";"71";"pop rap"
"6Kd4EPrY9A4WBUFy5JaqEc";"Moves";"Big Sean";"72";"pop rap"
"36N2bDLedBsK9VylCszIwH";"Country Sh*t (Remix)";"Big K.R.I.T., Ludacris, Bun B";"73";"pop rap"
"1AHfovSnGPVYKaahRtA0U6";"The Message";"Nas";"74";"pop rap"
"4gdQ8QShlC3toP9Mkc8DwB";"Oh Boy";"Cam'Ron, Juelz Santana";"75";"pop rap"
"0DdpxWfVvUGgkJv5536tiF";"Sexy Can I feat. Yung Berg";"Ray J";"76";"pop rap"
"5NQbUaeTEOGdD6hHcre0dZ";"679 (feat. Remy Boyz)";"Fetty Wap, Remy Boyz";"77";"pop rap"
"6ihObRBTB8xdSH2mlERtOX";"Slow Motion";"Juvenile, Soulja Slim";"78";"pop rap"
"5KSJ9k1FYjFLnIRlJT2wF8";"Tha Crossroads";"Bone Thugs-N-Harmony";"79";"pop rap"
"7MSwclTvW6KLLkTbmw9FUQ";"Throw It Up";"Pastor Troy, Lil Jon & The East Side Boyz";"80";"pop rap"
"4FxkQzIhsLAkuiqX5puvU6";"Till It's Gone";"Yelawolf";"81";"pop rap"
"6cFZ3wqSjvuo2mYWEZPbQE";"I Run";"Slim Thug";"82";"pop rap"
"4ubprxt14HoeppCGViXXfN";"Livin' In The Projects";"Lil Scrappy";"83";"pop rap"
"4TJduXYW1Pg96EDNnfiwxJ";"Shake Ya Tailfeather - Radio";"Murphy Lee, Nelly, Diddy";"84";"pop rap"
"1akgiRM3mN2nxu2AX6ACCW";"I Love College";"Asher Roth";"85";"pop rap"
"2uw8vslyCoFLQsoPcIhen5";"Killer (feat. Drake)";"Nipsey Hussle, Drake";"86";"pop rap"
"70RMVzexrIvYJiFEnuGymb";"Deliverance";"Bubba Sparxxx";"87";"pop rap"
"4KW1lqgSr8TKrvBII0Brf8";"Father Stretch My Hands Pt. 1";"Kanye West";"88";"pop rap"
"29gsi1zZrZxdStACmTQB0Z";"Studio";"ScHoolboy Q, BJ The Chicago Kid";"89";"pop rap"
"5zaIgI9HNUPIcfaeVRlxGa";"Just A Lil' Thick (She Juicy)";"Trinidad James, Mystikal, Lil Dicky";"90";"pop rap"
"5CWyE2OcZI1HVnHBh4RrKF";"Play";"David Banner";"91";"pop rap"
"0tLOX3QEuQJtz4FMLxHh10";"Damn! - Club Mix";"Youngbloodz, Lil Jon";"92";"pop rap"
"43jBqV3j3Xi1g6wO0bhIMd";"Now and Later";"Sage The Gemini";"93";"pop rap"
"2c5Isyd07hWsl7AQia2Dig";"Fast Lane";"Bad Meets Evil";"94";"pop rap"
"4hHXhCRSnOKd6nMGaivmD0";"Hotel";"Cassidy, R. Kelly";"95";"pop rap"
"3CBjt0dsLlaz9h2OodDYAW";"Wishing (feat. Chris Brown, Skeme & Lyquin)";"DJ Drama, Chris Brown, Skeme, Lyquin";"96";"pop rap"
"0vZXMVr3eZGSV2xg1VYvTM";"Walk It Out";"Unk";"97";"pop rap"
"5vlEg2fT4cFWAqU5QptIpQ";"Replay";"Iyaz";"98";"pop rap"
"7ytLGF9Ua5g5MylbwtxzZC";"Echo";"Gorilla Zoe";"99";"pop rap"
"1U16aNzvnlfARgjWXjKmQj";"Tambourine";"Eve";"100";"pop rap"
"0I0wn4G67txQwENcmRH3d6";"Caribou Lou";"Tech N9ne";"101";"pop rap"
"01oPNCtTniFT3YM4K3ksTf";"Opposite Of Adults";"Chiddy Bang";"102";"pop rap"
"1xbei6AtRdYm6UBMQlU9GH";"Time Ticking (feat. Bobby Shmurda & Rowdy Rebel)";"Juelz Santana, Dave East, Bobby Shmurda, Rowdy Rebel";"103";"pop rap"
"2g8HN35AnVGIk7B8yMucww";"Big Poppa";"The Notorious B.I.G.";"104";"pop rap"
"2c8sgbZoEanC3QyFNZxUcA";"Flexicution";"Logic";"105";"pop rap"
"2RsfaDkq2bCZAintvTmBe2";"Good Good Night";"Roscoe Dash";"106";"pop rap"
"3kVIFDE3G89I2RPVkiRaRj";"Cupid";"112";"107";"pop rap"
"439TlnnznSiBbQbgXiBqAd";"m.A.A.d city";"Kendrick Lamar, MC Eiht";"108";"pop rap"
"00Dj0k3r0a6HKTLanwET8L";"Lights Low";"2 Pistols, C-Ride";"109";"pop rap"
"4U3JMDnjnUKggATEp7NryT";"Pass Me Da Green - 2005 Digital Remaster";"Master P";"110";"pop rap"
"0ARK753YaiJbpLUk7z5yIM";"Dilemma";"Nelly, Kelly Rowland";"111";"pop rap"
"40YcuQysJ0KlGQTeGUosTC";"Me, Myself & I";"G-Eazy, Bebe Rexha";"112";"pop rap"
"17vQTNbvhpvi92qOnDOFHB";"The Law (feat. Mac Miller & Rapsody)";"Ab-Soul, Mac Miller, Rapsody";"113";"pop rap"
"7xVLFuuYdAvcTfcP3IG3dS";"Work REMIX";"A$AP Ferg, A$AP Rocky, French Montana, Trinidad James, ScHoolboy Q";"114";"pop rap"
"4ejHYIyUfGoAYscal3ygCb";"CPU";"Big Boi, Phantogram";"115";"pop rap"
"10I3CmmwT0BkOVhduDy53o";"Really Really";"Kevin Gates";"116";"pop rap"
"7iaw359G2XT14uTfV9feip";"Lockjaw";"French Montana, Kodak Black";"117";"pop rap"
"2yJVeT8cP1zstJxRP7Nlv8";"No Interruption";"Hoodie Allen";"118";"pop rap"
"5rb9QrpfcKFHM1EUbSIurX";"Yeah!";"Usher, Lil Jon, Ludacris";"119";"pop rap"
"7t2bFihaDvhIrd2gn2CWJO";"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix";"Ty Dolla $ign, DJ Mustard, Wiz Khalifa, The Weeknd";"120";"pop rap"
