"spotify_id";"name";"artist";"position";"genre_name"
"3ibKnFDaa3GhpPGlOUj7ff";"Let Me Love You";"Mario";"121";"pop rap"
"3V8sM5OOG6YfDuDLa2IIYJ";"Used to This";"Future, Drake";"122";"pop rap"
"4XoP1AkbOurU9CeZ2rMEz2";"F**kin' Problems";"A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar";"123";"pop rap"
"7isbPMomU1kbgaNKOFocGJ";"One Time Comin'";"YG";"124";"pop rap"
"1qrJeqZbxsYyL3UV3mL7gM";"We Fly High";"Jim Jones";"125";"pop rap"
"08X9m3tpcthgrItjPVAmCu";"Devastated";"Joey Bada$$";"126";"pop rap"
"1vNn7rVQT6UtEW1NGH53fT";"All Night Longer";"Sammy Adams";"127";"pop rap"
"7jFoDbZouyYRaRzIXJYxkg";"Plain Jane (Feat. T.I.)";"Rocko, Gucci Mane, T.I.";"128";"pop rap"
"4nPbbxkXhB83OCoRKxKxgZ";"Fightin In The Club";"I-20";"129";"pop rap"
"27dUo79lgLEy4Rk5w3UvSL";"Guess Who's Back";"Beanie Sigel, Scarface, JAY Z";"130";"pop rap"
"37RC87Ce8jeeKmnpYNExhP";"Awnaw [All Hooks Up Version]";"Nappy Roots, Jazze Pha";"131";"pop rap"
"0Nv2fnDgOR1ld5SN670Jst";"Sick Of Being Lonely";"Field Mob";"132";"pop rap"
"2wxO3ZydJTZRi4Bbc02q7i";"Smile";"Scarface, Johnny P, 2Pac";"133";"pop rap"
"1qXLj4ywjsA0hGmaibmnn3";"Throw Some D's Remix";"Rich Boy, André 3000, Jim Jones, Nelly, Murphy Lee, The Game";"134";"pop rap"
"6gBFPUFcJLzWGx4lenP6h2";"goosebumps";"Travis Scott";"135";"pop rap"
"6qWnqMqhAJ81ezdlmPmkAl";"Money In The Bank";"Swizz Beatz";"136";"pop rap"
"4lzxZnxRLgyheIqHfJ4YRk";"Six 12's (feat. Mouse On Tha Track)";"Webbie, Mouse On Tha Track";"137";"pop rap"
"3ak6Fscs4qMoVsIwaDLgZv";"Wait";"August Alsina";"138";"pop rap"
"2Vevs2eAQNNb7NTpKj5kqA";"Cut Her Off";"K CAMP, 2 Chainz";"139";"pop rap"
"2SIdGJTWirTxRNEyCp9ocI";"Vice City (feat. Black Hippy)";"Jay Rock, Black Hippy";"140";"pop rap"
"4zrwPfq5ENLzjq41Txs2HR";"Want Her";"DJ Mustard, Quavo, YG";"141";"pop rap"
"3DsydjV4yGvRRIAjuReAvs";"Hear Me Coming";"Yung Joc";"142";"pop rap"
"275a9yzwGB6ncAW4SxY7q3";"Panda";"Desiigner";"143";"pop rap"
"3m8CQnnfJJp4eQMWWl3zay";"Drank In My Cup";"Kirko Bangz";"144";"pop rap"
"59e7E2LMPZ2bhW5G6aCwX8";"Crazy Brazy";"A$AP Mob, A$AP Rocky, A$AP Twelvyy, KEY";"145";"pop rap"
"6zMUIb4uce1CzpbjR3vMdN";"Foolish";"Ashanti";"146";"pop rap"
"63XXvHR6FfiRDk5lKNNCMI";"Halle Berry (She's Fine)";"Hurricane Chris, Superstarr";"147";"pop rap"
"6Efmq0wDgijxWFdBkzIOvb";"Set It Off";"Boosie Badazz";"148";"pop rap"
"1sfSPlgRbo15MaQXCkCPgA";"Take It Off";"Lil Jon, Yandel, Becky G";"149";"pop rap"
"4s0o8TJHfX9LLHa0umnOzT";"Sunshine - Explicit Album Version";"Lil' Flip, Lea";"150";"pop rap"
"1mU0es3QUBRAxKkYvTANpG";"Doin' It";"LL Cool J";"151";"pop rap"
"1POAx4NMLOBPVKZUSsBh92";"Cashin' Out";"Ca$h Out";"152";"pop rap"
"6AoYWCzsDls6c61Zp5qTuU";"$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)";"Lil Dicky, Rich Homie Quan, Fetty Wap";"153";"pop rap"
"4IowQDUOzUvNtp72HMDcKO";"Love Sosa";"Chief Keef";"154";"pop rap"
"2MuJbBWAVewREJmB8WdGJ3";"It Was A Good Day";"Ice Cube";"155";"pop rap"
"52h1jHAwsYnnyMAca2x2AB";"Pleeze (feat. Nipsey Hussle)";"Dom Kennedy, Nipsey Hussle";"156";"pop rap"
"0rFZaQ4crlGAzuCjWCQ2xu";"Body Party";"Ciara";"157";"pop rap"
"0tKyqENB2rCGNvkBw85Ghc";"Pourin Up";"Pimp C";"158";"pop rap"
"33ZXjLCpiINn8eQIDYEPTD";"Shook Ones, Pt. II";"Mobb Deep";"159";"pop rap"
"1HL2ABD6kUaXAJ9lBhIY4K";"You & Me";"J-Kwon, Sadiyyah";"160";"pop rap"
"43X3PKoTrWnlwDflqY9fVt";"Ol' Time Killin'";"Kardinal Offishall, Jully Black, Irs";"161";"pop rap"
"3tYIGblstUzadwusFNmi2M";"Walking On Water (feat. Rick Ross)";"Triple C's";"162";"pop rap"
"7zBQRGpYImAdIZc97FNj3V";"Shell Shocked (feat. Kill The Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""";"Juicy J, Wiz Khalifa, Ty Dolla $ign, Madsonik, Kill The Noise";"163";"pop rap"
"5a4AQWs84xeEyYUd1iC2Pn";"I Think They Like Me - feat. Jermaine Dupri, Da Brat & Bow Wow";"Dem Franchize Boyz";"164";"pop rap"
"6brl7bwOHmGFkNw3MBqssT";"So Sick";"Ne-Yo";"165";"pop rap"
"0aULRU35N9kTj6O1xMULRR";"Magic Stick";"Lil' Kim";"166";"pop rap"
"4vp2J1l5RD4gMZwGFLfRAu";"I Gotta Feeling";"The Black Eyed Peas";"167";"pop rap"
"2bQdgtO42TfS37YWupeMrr";"Int'l Players Anthem (I Choose You)";"UGK, OutKast";"168";"pop rap"
"6fujklziTHa8uoM5OQSfIo";"Black Beatles";"Rae Sremmurd, Gucci Mane";"169";"pop rap"
"5kGCh49aqeRMkEOhQ9mcrW";"Party Like A Rock Star";"Shop Boyz";"170";"pop rap"
"58LflM1owDAzQkYIL7ayCX";"Why";"Jadakiss, Anthony Hamilton";"171";"pop rap"
"3LDvLibID9j32PoWnT6v80";"Killem With Kindness";"Dizzy Wright";"172";"pop rap"
"0PJIbOdMs3bd5AT8liULMQ";"oui";"Jeremih";"173";"pop rap"
"4U5CjTT6uObhD2vwnD4zOF";"Corona And Lime";"Shwayze";"174";"pop rap"
"3KiEydhjn7yf58h9jBD5Sa";"U Mad";"Vic Mensa, Kanye West";"175";"pop rap"
"0MuqFuh4MerIiFsYWuEFaP";"Do You There (feat. Marc E. Bassy)";"Skizzy Mars, Marc E. Bassy";"176";"pop rap"
"6vs9xToxh23nXF8sucqnfP";"Pop, Lock & Drop It - Video Edit";"Huey";"177";"pop rap"
"7oGZAicScQt96OAW4AruYy";"Want to Want Me";"Jason Derulo";"178";"pop rap"
"2LMGPKG7kkn46NvzwICkxp";"Corporate Thuggin'";"U.S.D.A.";"179";"pop rap"
"7LP4Es66zdY7CyjepqmvAg";"Down";"Jay Sean, Lil Wayne";"180";"pop rap"
"31c3hIaCg0Ad4jd36uWqSj";"Da Baddest [feat. Trey Songz]";"Big Kuntry King";"181";"pop rap"
"58FUwmyGUqkt53YPUcm7cJ";"Knock You Down";"Keri Hilson, Kanye West, Ne-Yo";"182";"pop rap"
"6cAldqwmbUwpM8D17FWtPL";"Mr. Me Too";"Clipse";"183";"pop rap"
"59oP06RoBps6bvbvSQ1Zee";"Swish";"Mike Stud";"184";"pop rap"
"0l86cwgQK1qjeFyGDovynI";"Harder Than Them";"Maino";"185";"pop rap"
"3zSCNTXI7Ed0PiidZVmzIe";"Ignition (Remix)";"R. Kelly";"186";"pop rap"
"1PmHkalaUHhh0fz23SBHDL";"Let's Get Married";"Jagged Edge";"187";"pop rap"
"3jagJCUbdqhDSPuxP8cAqF";"Work It";"Missy Elliott";"188";"pop rap"
"3GUZHOhbl6hQEqsHCkUDDd";"Do U?";"Do Or Die";"189";"pop rap"
"1MtUq6Wp1eQ8PC6BbPCj8P";"I Took A Pill In Ibiza - Seeb Remix";"Mike Posner, Seeb";"190";"pop rap"
"62vpWI1CHwFy7tMIcSStl8";"No Role Modelz";"J. Cole";"191";"pop rap"
"20dP2DaMHIAmwWAbp7peSr";"pick up the phone";"Young Thug, Travis Scott";"192";"pop rap"
"2iJuuzV8P9Yz0VSurttIV5";"Scream & Shout";"will.i.am, Britney Spears";"193";"pop rap"
"2FZKZnPf8qTAGugiWEqMcA";"Knuck If You Buck - Allbum Version";"Crime Mob, Lil Scrappy";"194";"pop rap"
"3y9cCbnBn0zjkJa2YkOj70";"Black Barbies";"Nicki Minaj, Mike WiLL Made-It";"195";"pop rap"
"0qOnSQQF0yzuPWsXrQ9paz";"Stereo Hearts (feat. Adam Levine)";"Gym Class Heroes, Adam Levine";"196";"pop rap"
"4ZU17d7AlHId9Xg7mhiXZ0";"She Wants To Move";"N.E.R.D.";"197";"pop rap"
"2SbxV7nqgjIwgyibuUl9w3";"Nothing Is Promised";"Mike WiLL Made-It, Rihanna";"198";"pop rap"
"1QpMNpzkMxchOeYOn9RbNJ";"What a Job";"Devin The Dude";"199";"pop rap"
"43PuMrRfbyyuz4QpZ3oAwN";"Exchange";"Bryson Tiller";"200";"pop rap"
"3TGRqZ0a2l1LRblBkJoaDx";"Call Me Maybe";"Carly Rae Jepsen";"1";"pop"
"5pD9x23lsoQr464mlmaKNJ";"Chained To The Rhythm";"Katy Perry, Skip Marley";"2";"pop"
"4Ce37cRWvM1vIGGynKcs22";"Starving";"Hailee Steinfeld, Grey, Zedd";"3";"pop"
"0HVj61S4pQJdQhgZP61G65";"I Would Like";"Zara Larsson";"4";"pop"
"6E11E0lT5Zy7yb6iT3y8DN";"Want U Back";"Cher Lloyd";"5";"pop"
"3tJ4y2Zqx6gM9xOAuFfsSF";"Cool Girl";"Tove Lo";"6";"pop"
"3lSDIJ2abCrOdDJ6pshUap";"Close";"Nick Jonas, Tove Lo";"7";"pop"
"1i1rNVtxbE7rdFfpHuNq2j";"Hold My Hand";"Jess Glynne";"8";"pop"
"3qRHCvn70YpVFFkx3lrAYf";"Body on Me";"Rita Ora, Chris Brown";"9";"pop"
"7oGZAicScQt96OAW4AruYy";"Want to Want Me";"Jason Derulo";"10";"pop"
"0puf9yIluy9W0vpMEUoAnN";"Bang Bang";"Jessie J, Ariana Grande, Nicki Minaj";"11";"pop"
"1DqdF42leyFIzqNDv9CjId";"Dynamite";"Taio Cruz";"12";"pop"
"1X1DWw2pcNZ8zSub3uhlNz";"Hall of Fame";"The Script, William";"13";"pop"
"6t2ubAB4iSYOuIpRAOGd4t";"Cake";"Flo Rida, 99 Percent";"14";"pop"
"31t0ATifZW5CW3XP2QUsUW";"All Night";"The Vamps, Matoma";"15";"pop"
"6yIdwnpDHufLWgQcveTPMk";"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";"ZAYN, Taylor Swift";"16";"pop"
"0AKejOKlGdiB53QpwAeenO";"Don't Wanna Know";"Maroon 5, Kendrick Lamar";"17";"pop"
"0Zx8khUcEfCFK2AEoIhC92";"Don't Leave";"Snakehips, MØ";"18";"pop"
"6mnjcTmK8TewHfyOp3fC9C";"Die Young";"Kesha";"19";"pop"
"0rFOs9paloAvEtzwDX1Kmc";"Bubbly";"Colbie Caillat";"20";"pop"
"2wqaekenSQZm7hxQOYt8oE";"Am I Wrong";"Nico & Vinz";"21";"pop"
"2Ow4Pmi0VOOLvbmJ8V70qo";"How To Be A Heartbreaker";"Marina and the Diamonds";"22";"pop"
"1FUViuNSldssMIawrOXF2i";"I Got You";"Bebe Rexha";"23";"pop"
"76hfruVvmfQbw0eYn1nmeC";"Cake By The Ocean";"DNCE";"24";"pop"
"7AVF7kutqdQyamkw6q4d7x";"F*** Apologies. (feat. Wiz Khalifa)";"JoJo, Wiz Khalifa";"25";"pop"
"1hGy2eLcmC8eKx7qr1tOqx";"Beautiful Girls - Radio Edit";"Sean Kingston";"26";"pop"
"7dZ1Odmx9jWIweQSatnRqo";"Million Reasons";"Lady Gaga";"27";"pop"
"4sPrcMhXm8jYmp2VaELp6b";"Best Day of My Life";"Pixie Lott";"28";"pop"
"0y8Wf6ltWpGCpgqVa21QNX";"After The Afterparty (feat. Lil Yachty)";"Charli XCX, Lil Yachty";"29";"pop"
"3AGOgQzp0YcPH41u9p7dOp";"Glad You Came";"The Wanted";"30";"pop"
"5nJWME6j2dfFSm5B6ayDrw";"Grow Up";"Olly Murs";"31";"pop"
"1pKeFVVUOPjFsOABub0OaV";"Side To Side";"Ariana Grande, Nicki Minaj";"32";"pop"
"1QNoKVgA758HFLu3TW2q7R";"Kill Em With Kindness";"Selena Gomez";"33";"pop"
"2hgzdQdnfWwtdpZbhZlV72";"Ain't Your Mama";"Jennifer Lopez";"34";"pop"
"4tCtwWceOPWzenK2HAIJSb";"Work from Home";"Fifth Harmony, Ty Dolla $ign";"35";"pop"
"4nMlau89VAjmV7agkl7OY3";"Fresh Eyes";"Andy Grammer";"36";"pop"
"6FE2iI43OZnszFLuLtvvmg";"Classic";"MKTO";"37";"pop"
"0HMjXBAZmSYOTTi33WpMso";"History";"One Direction";"38";"pop"
"519tXYJVcrpEMqV2BMbh6E";"No Air";"Jordin Sparks, Chris Brown";"39";"pop"
"6I9VzXrHxO9rA9A5euc8Ak";"Toxic";"Britney Spears";"40";"pop"
"0Wb7BfZSx0Tuo6om9M4q4N";"Fight For This Love";"Cheryl";"41";"pop"
"3f3omU8n47Mqyab5nCaGyT";"Because of You";"Kelly Clarkson";"42";"pop"
"6f3Kn4QtwZPU2IvwwDSbLF";"La Da Dee";"Cody Simpson";"43";"pop"
"1GCbc1vpkZA2zhjsSFhmHT";"Fuck You";"Lily Allen";"44";"pop"
"3BxWKCI06eQ5Od8TY2JBeA";"Buttons";"The Pussycat Dolls";"45";"pop"
"5Ua3GXyHwiSfpNTMjq6m2z";"Touch";"Little Mix";"46";"pop"
"4KTtYhxFtFL7mBwnjkKfLm";"Glamorous";"Fergie, Ludacris";"47";"pop"
"7xrA11O07xo57Bbg6p4hck";"Body Say";"Demi Lovato";"48";"pop"
"37f4ITSlgPX81ad2EvmVQr";"Fight Song";"Rachel Platten";"49";"pop"
